10221,59491,1990-06-08,1991-06-08
10221,61903,1991-06-08,1992-06-07
10221,62787,1992-06-07,1993-06-07
10221,64157,1993-06-07,1994-06-07
10221,66699,1994-06-07,1995-06-07
10221,66688,1995-06-07,1996-06-06
10221,66883,1996-06-06,1997-06-06
10221,66818,1997-06-06,1998-06-06
10221,69157,1998-06-06,1999-06-06
10221,71145,1999-06-06,2000-06-05
10221,74467,2000-06-05,2000-10-04
10222,40000,1986-06-08,1987-06-08
10222,39812,1987-06-08,1988-06-07
10222,42424,1988-06-07,1989-06-07
10222,44759,1989-06-07,1990-06-07
10222,48289,1990-06-07,1991-06-07
10222,50742,1991-06-07,1992-06-06
10222,50391,1992-06-06,1993-06-06
10222,50679,1993-06-06,1994-06-06
10222,53675,1994-06-06,1995-06-06
10222,55204,1995-06-06,1996-06-05
10222,58132,1996-06-05,1997-06-05
10222,59778,1997-06-05,1998-06-05
10222,59939,1998-06-05,1999-06-05
10222,62798,1999-06-05,2000-06-04
10222,66744,2000-06-04,2001-06-04
10222,71034,2001-06-04,2002-06-04
10222,71058,2002-06-04,9999-01-01
10223,62922,1998-04-01,1999-04-01
10223,65106,1999-04-01,2000-03-31
10223,69070,2000-03-31,2001-03-31
10223,72095,2001-03-31,2002-03-31
10223,75358,2002-03-31,9999-01-01
10224,40000,1988-01-09,1989-01-08
10224,41253,1989-01-08,1990-01-08
10224,43514,1990-01-08,1991-01-08
10224,45121,1991-01-08,1992-01-08
10224,47624,1992-01-08,1993-01-07
10224,47594,1993-01-07,1994-01-07
10224,49140,1994-01-07,1995-01-07
10224,51936,1995-01-07,1996-01-07
10224,54791,1996-01-07,1997-01-06
10224,57178,1997-01-06,1998-01-06
10224,58197,1998-01-06,1999-01-06
10224,58655,1999-01-06,2000-01-06
10224,62811,2000-01-06,2001-01-05
10224,64659,2001-01-05,2002-01-05
10224,65121,2002-01-05,9999-01-01
10225,40000,1995-12-14,1996-12-13
10225,41105,1996-12-13,1997-12-13
10225,44995,1997-12-13,1998-12-13
10225,45974,1998-12-13,1999-12-13
10225,46383,1999-12-13,2000-12-12
10225,47052,2000-12-12,2001-12-12
10225,49969,2001-12-12,9999-01-01
10226,79456,1996-01-29,1997-01-28
10226,79514,1997-01-28,1998-01-28
10226,83612,1998-01-28,1999-01-28
10226,84626,1999-01-28,2000-01-28
10226,85159,2000-01-28,2001-01-27
10226,88108,2001-01-27,2002-01-27
10226,89557,2002-01-27,9999-01-01
10227,53497,1994-11-01,1995-11-01
10227,57946,1995-11-01,1996-10-31
10227,59208,1996-10-31,1997-10-31
10227,62214,1997-10-31,1998-10-31
10227,65943,1998-10-31,1999-10-31
10227,69404,1999-10-31,2000-10-30
10227,72472,2000-10-30,2001-10-30
10227,74739,2001-10-30,9999-01-01
10228,79474,1992-12-22,1993-12-22
10228,79432,1993-12-22,1994-12-22
10228,81409,1994-12-22,1995-12-22
10228,81751,1995-12-22,1996-12-21
10228,82565,1996-12-21,1997-12-21
10228,84872,1997-12-21,1998-12-21
10228,88652,1998-12-21,1999-12-21
10228,88734,1999-12-21,2000-12-20
10228,93113,2000-12-20,2001-12-20
10228,96062,2001-12-20,9999-01-01
10229,58321,1996-02-20,1997-02-19
10229,61368,1997-02-19,1998-02-19
10229,62587,1998-02-19,1999-02-19
10229,64755,1999-02-19,2000-02-19
10229,68631,2000-02-19,2000-06-30
10230,47531,1996-06-16,1997-06-16
10230,49154,1997-06-16,1998-06-16
10230,49037,1998-06-16,1999-06-16
10230,52444,1999-06-16,2000-06-15
10230,56594,2000-06-15,2001-06-15
10230,58914,2001-06-15,2002-06-15
10230,61667,2002-06-15,9999-01-01
10231,40000,1998-09-09,1999-09-09
10231,40248,1999-09-09,2000-09-08
10231,41216,2000-09-08,2001-09-08
10231,43682,2001-09-08,9999-01-01
10232,89606,1992-06-04,1993-06-04
10232,90911,1993-06-04,1994-06-04
10232,92514,1994-06-04,1995-06-04
10232,94191,1995-06-04,1996-06-03
10232,96120,1996-06-03,1997-06-03
10232,98047,1997-06-03,1998-06-03
10232,99914,1998-06-03,1999-06-03
10232,103510,1999-06-03,2000-06-02
10232,103583,2000-06-02,2001-06-02
10232,103915,2001-06-02,2002-06-02
10232,104656,2002-06-02,9999-01-01
10233,40000,1994-04-29,1995-04-29
10233,42068,1995-04-29,1996-04-28
10233,43526,1996-04-28,1997-04-28
10233,47223,1997-04-28,1998-04-28
10233,47329,1998-04-28,1999-04-28
10233,47038,1999-04-28,2000-04-27
10233,47608,2000-04-27,2001-04-27
10233,47835,2001-04-27,2002-04-27
10233,49236,2002-04-27,9999-01-01
10234,84584,1990-11-19,1991-11-19
10234,85768,1991-11-19,1992-11-18
10234,87361,1992-11-18,1993-11-18
10234,90986,1993-11-18,1994-11-18
10234,93052,1994-11-18,1995-11-18
10234,96269,1995-11-18,1996-11-17
10234,96294,1996-11-17,1997-11-17
10234,100366,1997-11-17,1998-11-17
10234,102754,1998-11-17,1999-08-06
10235,41941,1995-04-06,1996-04-04
10235,45643,1996-04-04,1997-04-04
10235,49559,1997-04-04,1998-04-04
10235,52435,1998-04-04,1999-04-05
10235,51979,1999-04-05,2000-04-04
10235,53938,2000-04-04,2001-04-04
10235,57614,2001-04-04,2002-04-03
10235,57532,2002-04-03,9999-01-01
10236,80469,1996-08-30,1997-08-30
10236,84161,1997-08-30,1998-08-30
10236,88363,1998-08-30,1999-08-30
10236,89021,1999-08-30,2000-08-29
10236,90389,2000-08-29,2001-08-29
10236,92118,2001-08-29,9999-01-01
10237,100715,1989-08-11,1990-08-11
10237,104925,1990-08-11,1991-08-11
10237,106126,1991-08-11,1992-08-10
10237,106071,1992-08-10,1993-08-10
10237,108816,1993-08-10,1994-08-10
10237,112892,1994-08-10,1995-08-10
10237,117295,1995-08-10,1996-08-09
10237,118419,1996-08-09,1997-08-09
10237,118656,1997-08-09,1998-08-09
10237,122275,1998-08-09,1999-08-09
10237,125947,1999-08-09,2000-02-21
10238,52764,1995-03-31,1996-03-30
10238,54099,1996-03-30,1997-03-30
10238,53991,1997-03-30,1998-03-30
10238,53744,1998-03-30,1999-03-30
10238,57761,1999-03-30,2000-03-29
10238,60897,2000-03-29,2001-03-29
10238,63980,2001-03-29,2002-03-29
10238,67630,2002-03-29,9999-01-01
10239,65146,1996-05-04,1997-05-04
10239,69244,1997-05-04,1998-05-04
10239,72008,1998-05-04,1999-05-04
10239,72316,1999-05-04,2000-05-03
10239,76290,2000-05-03,2001-05-03
10239,80624,2001-05-03,2002-05-03
10239,82905,2002-05-03,9999-01-01
10240,73874,1998-10-06,1999-10-06
10240,74279,1999-10-06,2000-10-05
10240,78218,2000-10-05,2001-10-05
10240,77906,2001-10-05,9999-01-01
10241,40000,1988-06-12,1989-06-12
10241,41691,1989-06-12,1990-06-12
10241,42503,1990-06-12,1991-06-12
10241,45609,1991-06-12,1992-06-11
10241,48962,1992-06-11,1993-06-11
10241,50058,1993-06-11,1994-06-11
10241,51098,1994-06-11,1995-06-11
10241,53233,1995-06-11,1996-06-10
10241,53469,1996-06-10,1997-06-10
10241,57352,1997-06-10,1998-06-10
10241,58629,1998-06-10,1999-06-10
10241,58368,1999-06-10,2000-06-09
10241,60341,2000-06-09,2001-06-09
10241,64804,2001-06-09,2002-06-09
10241,65069,2002-06-09,9999-01-01
10242,40000,1988-01-18,1989-01-17
10242,41114,1989-01-17,1990-01-17
10242,44392,1990-01-17,1991-01-17
10242,47224,1991-01-17,1992-01-17
10242,48833,1992-01-17,1993-01-16
10242,49880,1993-01-16,1994-01-16
10242,52412,1994-01-16,1995-01-16
10242,55916,1995-01-16,1996-01-16
10242,56218,1996-01-16,1997-01-15
10242,58892,1997-01-15,1998-01-15
10242,61790,1998-01-15,1999-01-15
10242,64805,1999-01-15,2000-01-15
10242,66283,2000-01-15,2001-01-14
10242,65938,2001-01-14,2002-01-14
10242,69619,2002-01-14,9999-01-01
10243,59332,1986-06-07,1987-06-07
10243,62559,1987-06-07,1988-06-06
10243,63970,1988-06-06,1989-06-06
10243,64042,1989-06-06,1990-06-06
10243,64389,1990-06-06,1991-06-06
10243,66529,1991-06-06,1992-06-05
10243,67820,1992-06-05,1993-06-05
10243,67817,1993-06-05,1994-06-05
10243,68158,1994-06-05,1995-06-05
10243,67910,1995-06-05,1996-06-04
10243,70556,1996-06-04,1997-06-04
10243,73570,1997-06-04,1998-06-04
10243,74429,1998-06-04,1999-06-04
10243,78268,1999-06-04,2000-06-03
10243,82343,2000-06-03,2001-06-03
10243,86756,2001-06-03,2002-06-03
10243,90542,2002-06-03,9999-01-01
10244,56292,1999-09-16,2000-09-15
10244,60417,2000-09-15,2001-09-15
10244,63041,2001-09-15,9999-01-01
10245,40000,1994-04-21,1995-02-20
10246,40000,1991-02-01,1992-02-01
10246,39973,1992-02-01,1993-01-31
10246,42281,1993-01-31,1994-01-31
10246,45737,1994-01-31,1995-01-31
10246,50004,1995-01-31,1996-01-31
10246,54458,1996-01-31,1997-01-30
10246,57560,1997-01-30,1998-01-30
10246,58623,1998-01-30,1999-01-30
10246,60498,1999-01-30,2000-01-30
10246,64431,2000-01-30,2001-01-29
10246,67035,2001-01-29,2002-01-29
10246,67906,2002-01-29,9999-01-01
10247,40000,1992-08-14,1993-08-14
10247,40582,1993-08-14,1994-08-14
10247,44741,1994-08-14,1995-08-14
10247,45300,1995-08-14,1996-08-13
10247,47455,1996-08-13,1997-08-13
10247,47058,1997-08-13,1998-08-13
10247,50984,1998-08-13,1999-08-13
10247,54962,1999-08-13,2000-08-12
10247,55486,2000-08-12,2001-08-12
10247,56935,2001-08-12,9999-01-01
10248,58918,1991-08-13,1992-08-12
10248,62186,1992-08-12,1993-08-12
10248,61833,1993-08-12,1994-08-12
10248,66156,1994-08-12,1995-08-12
10248,70111,1995-08-12,1996-08-11
10248,71103,1996-08-11,1997-08-11
10248,74635,1997-08-11,1998-08-11
10248,74726,1998-08-11,1999-08-11
10248,77412,1999-08-11,2000-08-10
10248,77038,2000-08-10,2001-08-10
10248,77848,2001-08-10,9999-01-01
10249,72192,1991-12-08,1992-12-07
10249,72802,1992-12-07,1993-12-07
10249,73918,1993-12-07,1994-12-07
10249,77315,1994-12-07,1995-12-07
10249,78035,1995-12-07,1996-12-06
10249,78480,1996-12-06,1997-12-06
10249,81891,1997-12-06,1998-12-06
10249,83144,1998-12-06,1999-12-06
10249,84291,1999-12-06,2000-12-05
10249,85860,2000-12-05,2001-12-05
10249,85676,2001-12-05,9999-01-01
10250,50330,1992-08-30,1993-08-30
10250,52573,1993-08-30,1994-08-30
10250,56218,1994-08-30,1995-08-30
10250,57085,1995-08-30,1996-08-29
10250,59445,1996-08-29,1997-08-29
10250,59282,1997-08-29,1998-08-29
10250,59871,1998-08-29,1999-08-29
10250,61695,1999-08-29,2000-08-28
10250,65784,2000-08-28,2001-08-28
10250,65617,2001-08-28,9999-01-01
10251,61743,1992-06-25,1993-06-25
10251,64053,1993-06-25,1994-06-25
10251,63718,1994-06-25,1995-06-25
10251,66811,1995-06-25,1996-06-24
10251,70427,1996-06-24,1997-06-24
10251,73752,1997-06-24,1998-06-24
10251,76358,1998-06-24,1999-06-24
10251,79704,1999-06-24,2000-06-23
10251,84091,2000-06-23,2001-06-23
10251,87326,2001-06-23,2002-06-23
10251,88948,2002-06-23,9999-01-01
10252,40000,1990-11-08,1991-11-08
10252,42783,1991-11-08,1992-11-07
10252,46689,1992-11-07,1993-11-07
10252,46198,1993-11-07,1994-11-07
10252,48494,1994-11-07,1995-11-07
10252,48611,1995-11-07,1996-11-06
10252,49606,1996-11-06,1997-11-06
10252,50665,1997-11-06,1998-11-06
10252,50633,1998-11-06,1999-11-06
10252,51187,1999-11-06,2000-11-05
10252,51932,2000-11-05,2001-11-05
10252,55435,2001-11-05,9999-01-01
10253,62494,1985-02-21,1986-02-21
10253,65782,1986-02-21,1987-02-21
10253,67819,1987-02-21,1988-02-21
10253,67718,1988-02-21,1989-02-20
10253,71769,1989-02-20,1990-02-20
10253,73550,1990-02-20,1991-02-20
10253,76110,1991-02-20,1992-02-20
10253,80522,1992-02-20,1993-02-19
10253,81699,1993-02-19,1994-02-19
10253,81430,1994-02-19,1994-03-20
10254,60222,1990-06-14,1991-06-14
10254,61112,1991-06-14,1992-06-13
10254,65602,1992-06-13,1993-06-13
10254,67256,1993-06-13,1994-06-13
10254,69257,1994-06-13,1995-06-13
10254,71540,1995-06-13,1996-06-12
10254,72336,1996-06-12,1997-06-12
10254,72380,1997-06-12,1998-06-12
10254,74305,1998-06-12,1999-06-12
10254,77136,1999-06-12,2000-06-11
10254,79740,2000-06-11,2001-06-11
10254,83198,2001-06-11,2002-06-11
10254,85691,2002-06-11,9999-01-01
10255,63822,1993-05-12,1994-05-12
10255,64558,1994-05-12,1995-05-12
10255,64411,1995-05-12,1996-05-11
10255,66651,1996-05-11,1997-05-11
10255,71109,1997-05-11,1998-05-11
10255,71173,1998-05-11,1999-05-11
10255,72190,1999-05-11,1999-11-14
10256,71305,1985-10-12,1986-10-12
10256,71561,1986-10-12,1987-10-12
10256,75373,1987-10-12,1988-10-11
10256,77923,1988-10-11,1989-10-11
10256,80567,1989-10-11,1990-10-11
10256,82196,1990-10-11,1991-10-11
10256,83540,1991-10-11,1992-10-10
10256,84167,1992-10-10,1993-10-10
10256,88379,1993-10-10,1994-10-10
10256,92458,1994-10-10,1995-10-10
10256,96074,1995-10-10,1996-10-09
10256,96199,1996-10-09,1997-10-09
10256,99890,1997-10-09,1998-10-09
10256,102431,1998-10-09,1999-10-09
10256,105183,1999-10-09,2000-10-08
10256,109222,2000-10-08,2001-10-08
10256,109040,2001-10-08,9999-01-01
10257,40000,1997-07-16,1998-07-16
10257,40327,1998-07-16,1999-07-16
10257,42229,1999-07-16,2000-07-15
10257,46554,2000-07-15,2001-07-15
10257,48194,2001-07-15,2002-07-15
10257,52114,2002-07-15,9999-01-01
10258,66280,1985-05-17,1986-05-17
10258,70375,1986-05-17,1987-05-17
10258,72340,1987-05-17,1988-05-16
10258,76648,1988-05-16,1989-05-16
10258,78085,1989-05-16,1990-05-16
10258,82555,1990-05-16,1991-05-16
10258,83977,1991-05-16,1992-05-15
10258,86445,1992-05-15,1993-05-15
10258,90341,1993-05-15,1994-05-15
10258,89891,1994-05-15,1995-05-15
10258,94064,1995-05-15,1996-05-14
10258,97898,1996-05-14,1997-05-14
10258,100587,1997-05-14,1998-05-14
10258,102901,1998-05-14,1999-05-14
10258,105128,1999-05-14,2000-05-13
10258,105845,2000-05-13,2001-05-13
10258,106912,2001-05-13,2002-05-13
10258,110212,2002-05-13,9999-01-01
10259,88991,1987-07-25,1988-07-24
10259,90386,1988-07-24,1989-07-24
10259,91690,1989-07-24,1990-07-24
10259,93760,1990-07-24,1991-07-24
10259,94623,1991-07-24,1992-07-23
10259,95258,1992-07-23,1993-07-23
10259,95769,1993-07-23,1994-07-23
10259,95745,1994-07-23,1995-07-23
10259,98799,1995-07-23,1996-07-22
10259,101723,1996-07-22,1997-07-22
10259,103794,1997-07-22,1998-07-22
10259,106127,1998-07-22,1999-01-06
10260,60879,1993-02-01,1994-02-01
10260,65102,1994-02-01,1995-02-01
10260,65140,1995-02-01,1996-02-01
10260,69458,1996-02-01,1997-01-31
10260,69054,1997-01-31,1998-01-31
10260,70696,1998-01-31,1999-01-31
10260,73706,1999-01-31,2000-01-31
10260,75547,2000-01-31,2001-01-30
10260,75193,2001-01-30,2002-01-30
10260,76081,2002-01-30,9999-01-01
10261,40000,1996-09-11,1997-09-11
10261,42298,1997-09-11,1998-09-11
10261,46020,1998-09-11,1999-02-23
10262,63005,1996-01-22,1997-01-21
10262,62810,1997-01-21,1998-01-21
10262,66547,1998-01-21,1999-01-21
10262,67957,1999-01-21,2000-01-21
10262,69626,2000-01-21,2001-01-20
10262,74094,2001-01-20,2002-01-20
10262,77648,2002-01-20,9999-01-01
10263,67883,1996-12-21,1997-12-21
10263,68147,1997-12-21,1998-12-21
10263,70813,1998-12-21,1999-12-21
10263,72959,1999-12-21,2000-12-20
10263,73966,2000-12-20,2001-12-20
10263,73625,2001-12-20,9999-01-01
10264,60522,1997-07-16,1998-07-16
10264,61675,1998-07-16,1999-07-16
10264,63238,1999-07-16,2000-07-15
10264,65226,2000-07-15,2001-07-15
10264,66229,2001-07-15,2002-07-15
10264,66168,2002-07-15,9999-01-01
10265,46382,1997-09-12,1998-09-12
10265,48758,1998-09-12,1999-09-12
10265,48999,1999-09-12,2000-09-11
10265,49897,2000-09-11,2001-09-11
10265,52083,2001-09-11,9999-01-01
10266,47093,1990-05-25,1991-05-25
10266,49381,1991-05-25,1992-05-24
10266,53500,1992-05-24,1993-05-24
10266,56748,1993-05-24,1994-05-24
10266,60600,1994-05-24,1995-05-24
10266,64180,1995-05-24,1996-05-23
10266,64443,1996-05-23,1997-05-23
10266,66785,1997-05-23,1998-05-23
10266,68674,1998-05-23,1999-05-23
10266,72210,1999-05-23,2000-05-22
10266,73992,2000-05-22,2001-05-22
10266,77711,2001-05-22,2002-05-22
10266,81099,2002-05-22,9999-01-01
10267,40000,1997-04-26,1998-04-26
10267,39871,1998-04-26,1999-04-26
10267,39539,1999-04-26,2000-04-25
10267,40259,2000-04-25,2001-04-25
10267,39838,2001-04-25,2002-04-25
10267,43842,2002-04-25,9999-01-01
10268,41017,1986-12-17,1987-12-17
10268,44792,1987-12-17,1988-12-16
10268,48119,1988-12-16,1989-12-16
10268,49389,1989-12-16,1990-08-17
10269,40000,1988-07-24,1989-07-24
10269,41946,1989-07-24,1990-07-24
10269,45637,1990-07-24,1991-07-24
10269,47908,1991-07-24,1992-07-23
10269,51795,1992-07-23,1993-07-23
10269,51463,1993-07-23,1994-07-23
10269,51643,1994-07-23,1995-07-23
10269,52061,1995-07-23,1996-07-22
10269,52780,1996-07-22,1997-07-22
10269,54786,1997-07-22,1998-07-22
10269,54550,1998-07-22,1999-07-22
10269,54666,1999-07-22,2000-07-21
10269,57064,2000-07-21,2001-07-21
10269,58659,2001-07-21,2002-07-21
10269,61759,2002-07-21,9999-01-01
10270,42081,1991-09-26,1992-09-25
10270,41631,1992-09-25,1993-09-25
10270,45506,1993-09-25,1994-09-25
10270,47328,1994-09-25,1995-09-25
10270,49877,1995-09-25,1996-09-24
10270,52991,1996-09-24,1997-09-24
10270,55399,1997-09-24,1998-09-24
10270,55920,1998-09-24,1999-09-24
10270,56170,1999-09-24,2000-09-23
10270,56671,2000-09-23,2001-09-23
10270,57784,2001-09-23,9999-01-01
10271,53680,1986-05-23,1987-05-23
10271,57654,1987-05-23,1988-05-22
10271,58159,1988-05-22,1989-05-22
10271,59657,1989-05-22,1990-05-22
10271,62343,1990-05-22,1991-05-22
10271,66147,1991-05-22,1992-05-21
10271,70229,1992-05-21,1993-05-21
10271,73671,1993-05-21,1994-05-21
10271,75442,1994-05-21,1995-05-21
10271,77944,1995-05-21,1996-05-20
10271,80238,1996-05-20,1997-05-20
10271,81150,1997-05-20,1998-05-20
10271,83477,1998-05-20,1999-05-20
10271,85144,1999-05-20,2000-05-19
10271,85501,2000-05-19,2001-05-19
10271,88028,2001-05-19,2002-05-19
10271,91010,2002-05-19,9999-01-01
10272,58070,1997-10-23,1998-10-23
10272,58590,1998-10-23,1999-10-23
10272,61158,1999-10-23,2000-10-22
10272,63802,2000-10-22,2001-10-22
10272,67888,2001-10-22,9999-01-01
10273,75148,1985-11-06,1986-11-06
10273,76021,1986-11-06,1987-11-06
10273,77364,1987-11-06,1988-11-05
10273,78677,1988-11-05,1989-11-05
10273,78322,1989-11-05,1990-11-05
10273,81878,1990-11-05,1991-11-05
10273,84820,1991-11-05,1992-11-04
10273,88989,1992-11-04,1993-11-04
10273,89773,1993-11-04,1994-11-04
10273,89997,1994-11-04,1995-11-04
10273,90077,1995-11-04,1996-11-03
10273,89818,1996-11-03,1997-11-03
10273,89562,1997-11-03,1998-11-03
10273,93174,1998-11-03,1999-11-03
10273,93379,1999-11-03,2000-11-02
10273,93692,2000-11-02,2001-11-02
10273,93350,2001-11-02,9999-01-01
10274,86164,1997-02-02,1998-02-02
10274,89682,1998-02-02,1999-02-02
10274,93048,1999-02-02,2000-02-02
10274,96678,2000-02-02,2001-02-01
10274,97190,2001-02-01,2002-02-01
10274,97449,2002-02-01,9999-01-01
10275,40000,1987-09-08,1988-09-07
10275,40068,1988-09-07,1989-09-07
10275,41693,1989-09-07,1990-09-07
10275,42475,1990-09-07,1991-09-07
10275,44365,1991-09-07,1992-09-06
10275,46762,1992-09-06,1993-09-06
10275,50656,1993-09-06,1994-09-06
10275,52841,1994-09-06,1995-09-06
10275,54076,1995-09-06,1996-09-05
10275,55079,1996-09-05,1997-09-05
10275,57875,1997-09-05,1998-09-05
10275,59767,1998-09-05,1999-09-05
10275,63402,1999-09-05,2000-09-04
10275,64654,2000-09-04,2001-09-04
10275,68583,2001-09-04,9999-01-01
10276,40000,1986-10-19,1987-10-19
10276,42312,1987-10-19,1988-10-18
10276,43682,1988-10-18,1989-10-18
10276,47643,1989-10-18,1990-10-18
10276,47841,1990-10-18,1991-10-18
10276,51098,1991-10-18,1992-10-17
10276,52055,1992-10-17,1993-10-17
10276,51681,1993-10-17,1994-10-17
10276,51565,1994-10-17,1995-10-17
10276,51465,1995-10-17,1996-10-16
10276,51264,1996-10-16,1997-10-16
10276,51308,1997-10-16,1998-10-16
10276,55189,1998-10-16,1999-10-16
10276,57633,1999-10-16,2000-02-04
10277,59534,1985-06-16,1986-06-16
10277,63783,1986-06-16,1987-06-16
10277,66277,1987-06-16,1988-06-15
10277,66060,1988-06-15,1989-06-15
10277,65886,1989-06-15,1990-06-15
10277,67673,1990-06-15,1991-06-15
10277,72084,1991-06-15,1992-06-14
10277,72688,1992-06-14,1993-06-14
10277,72780,1993-06-14,1994-06-14
10277,73601,1994-06-14,1995-06-14
10277,74252,1995-06-14,1996-06-13
10277,77930,1996-06-13,1997-06-13
10277,82247,1997-06-13,1998-06-13
10277,84896,1998-06-13,1999-06-13
10277,85862,1999-06-13,2000-06-12
10277,86608,2000-06-12,2001-06-12
10277,90674,2001-06-12,2002-06-12
10277,91882,2002-06-12,9999-01-01
10278,51703,1993-07-02,1994-07-02
10278,53970,1994-07-02,1995-07-02
10278,57292,1995-07-02,1996-07-01
10278,61720,1996-07-01,1997-02-14
10279,40000,1995-04-26,1996-04-25
10279,42551,1996-04-25,1997-04-25
10279,46208,1997-04-25,1998-04-25
10279,49362,1998-04-25,1999-04-25
10279,49955,1999-04-25,2000-04-24
10279,52423,2000-04-24,2001-04-24
10279,54341,2001-04-24,2002-04-24
10279,55385,2002-04-24,9999-01-01
10280,66695,1995-01-27,1996-01-27
10280,67496,1996-01-27,1997-01-26
10280,69704,1997-01-26,1998-01-26
10280,71103,1998-01-26,1999-01-26
10280,74392,1999-01-26,2000-01-26
10280,76642,2000-01-26,2001-01-25
10280,80740,2001-01-25,2002-01-25
10280,80485,2002-01-25,9999-01-01
10281,46123,1994-12-03,1995-12-03
10281,49920,1995-12-03,1996-12-02
10281,54090,1996-12-02,1997-12-02
10281,54825,1997-12-02,1998-12-02
10281,54784,1998-12-02,1999-12-02
10281,56011,1999-12-02,2000-12-01
10281,59933,2000-12-01,2001-12-01
10281,63400,2001-12-01,9999-01-01
10282,40000,1996-05-02,1997-05-02
10282,39682,1997-05-02,1998-05-02
10282,39265,1998-05-02,1999-05-02
10282,41613,1999-05-02,2000-05-01
10282,44823,2000-05-01,2001-05-01
10282,45141,2001-05-01,2002-05-01
10282,47506,2002-05-01,9999-01-01
10283,40000,1988-05-25,1989-05-25
10283,44077,1989-05-25,1990-05-25
10283,47995,1990-05-25,1991-05-25
10283,49919,1991-05-25,1992-05-24
10283,49623,1992-05-24,1993-05-24
10283,51327,1993-05-24,1994-05-24
10283,52992,1994-05-24,1995-05-24
10283,57329,1995-05-24,1996-05-23
10283,57241,1996-05-23,1997-05-23
10283,57233,1997-05-23,1998-05-23
10283,57162,1998-05-23,1999-05-23
10283,58210,1999-05-23,2000-05-22
10283,59772,2000-05-22,2001-05-22
10283,62118,2001-05-22,2002-05-22
10283,61686,2002-05-22,9999-01-01
10284,40000,1999-07-06,2000-07-05
10284,39773,2000-07-05,2001-07-05
10284,44243,2001-07-05,2002-07-05
10284,46017,2002-07-05,9999-01-01
10285,62075,1995-05-25,1996-05-24
10285,62046,1996-05-24,1997-05-24
10285,64533,1997-05-24,1998-05-24
10285,67483,1998-05-24,1999-05-24
10285,70001,1999-05-24,2000-05-23
10285,71041,2000-05-23,2001-05-23
10285,73973,2001-05-23,2002-05-23
10285,76312,2002-05-23,9999-01-01
10286,40000,1994-12-24,1995-12-24
10286,41307,1995-12-24,1996-12-23
10286,45279,1996-12-23,1997-12-23
10286,46541,1997-12-23,1998-12-23
10286,46588,1998-12-23,1999-01-24
10287,55732,1992-12-28,1993-12-28
10287,59664,1993-12-28,1994-12-28
10287,62003,1994-12-28,1995-12-28
10287,65529,1995-12-28,1996-12-27
10287,65857,1996-12-27,1997-12-27
10287,69331,1997-12-27,1998-12-27
10287,72845,1998-12-27,1999-12-27
10287,76006,1999-12-27,2000-12-26
10287,78584,2000-12-26,2001-12-26
10287,79615,2001-12-26,9999-01-01
10288,80474,1994-08-29,1995-08-29
10288,84857,1995-08-29,1996-08-28
10288,87386,1996-08-28,1997-08-28
10288,88562,1997-08-28,1998-08-28
10288,91833,1998-08-28,1999-08-28
10288,96002,1999-08-28,2000-08-27
10288,95786,2000-08-27,2001-08-27
10288,96620,2001-08-27,9999-01-01
10289,40000,1993-03-12,1994-03-12
10289,43428,1994-03-12,1995-03-12
10289,44740,1995-03-12,1996-03-11
10289,44814,1996-03-11,1997-03-11
10289,44739,1997-03-11,1998-03-11
10289,48426,1998-03-11,1999-03-11
10289,49054,1999-03-11,2000-03-10
10289,49175,2000-03-10,2001-03-10
10289,49707,2001-03-10,2002-01-31
10290,44274,1991-09-18,1992-09-17
10290,46268,1992-09-17,1993-09-17
10290,47651,1993-09-17,1994-09-17
10290,49367,1994-09-17,1995-09-17
10290,52166,1995-09-17,1996-09-16
10290,52612,1996-09-16,1997-09-16
10290,54092,1997-09-16,1998-09-16
10290,56713,1998-09-16,1999-09-16
10290,59400,1999-09-16,2000-09-15
10290,59752,2000-09-15,2001-09-15
10290,62455,2001-09-15,9999-01-01
10291,57430,1987-03-30,1988-03-29
10291,60003,1988-03-29,1989-03-29
10291,61457,1989-03-29,1990-03-29
10291,62439,1990-03-29,1991-03-29
10291,64280,1991-03-29,1992-03-28
10291,67166,1992-03-28,1993-03-28
10291,69156,1993-03-28,1994-03-28
10291,68897,1994-03-28,1995-03-28
10291,71471,1995-03-28,1996-03-27
10291,71663,1996-03-27,1997-03-27
10291,73312,1997-03-27,1998-03-27
10291,74583,1998-03-27,1999-03-27
10291,77758,1999-03-27,2000-03-26
10291,81199,2000-03-26,2001-03-26
10291,84571,2001-03-26,2002-03-26
10291,86090,2002-03-26,9999-01-01
10292,78370,1989-06-05,1990-06-05
10292,78838,1990-06-05,1991-06-05
10292,81986,1991-06-05,1992-06-04
10292,83682,1992-06-04,1993-06-04
10292,84045,1993-06-04,1994-06-04
10292,85028,1994-06-04,1995-06-04
10292,88286,1995-06-04,1996-06-03
10292,91013,1996-06-03,1997-06-03
10292,93776,1997-06-03,1998-06-03
10292,94676,1998-06-03,1999-06-03
10292,98388,1999-06-03,2000-06-02
10292,100643,2000-06-02,2001-06-02
10292,104385,2001-06-02,2002-06-02
10292,106632,2002-06-02,9999-01-01
10293,44200,1992-12-12,1993-12-12
10293,45143,1993-12-12,1994-12-12
10293,49134,1994-12-12,1995-12-12
10293,50857,1995-12-12,1996-12-11
10293,54585,1996-12-11,1997-12-11
10293,58693,1997-12-11,1998-12-11
10293,59009,1998-12-11,1999-12-11
